,id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_location,status_url,entities_str,place,retweet_count,favorite_count,user_description,user_created_at,user_time_zone,user_geo_enabled,user_protected,user_listed_count,user_verified,user_statuses_count,user_contributors_enabled,user_profile_image_url,user_profile_background_image_url,user_screen_name,user_favourites_count,user_following,possibly_sensitive,Dominant_Topic,Topic_Perc_Contrib,Keywords
92,1084974905228169218,Scooty_Loodin,Protest works. Direct action works. #SilentSam https://t.co/4wYZE3VLv6,Tue Jan 15 00:45:49 +0000 2019,2019-01-15 00:45:49,,en,,,3725036907,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1062107199168802816/2px8mELa_normal.jpg,240.0,917.0,,http://twitter.com/Scooty_Loodin/statuses/1084974905228169218,"{""hashtags"":[{""text"":""SilentSam"",""indices"":[36,46]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/4wYZE3VLv6"",""expanded_url"":""https://twitter.com/chronicle/status/1084945915645956096"",""display_url"":""twitter.com/chronicle/stat…"",""indices"":[47,70]}]}",,,1.0,the next sentence is true. the previous sentence is false.,Mon Sep 21 05:30:15 +0000 2015,,,,1.0,,2520,,http://pbs.twimg.com/profile_images/1062107199168802816/2px8mELa_normal.jpg,http://abs.twimg.com/images/themes/theme1/bg.png,Scooty_Loodin,36177.0,,,9.0,0.7849000096321106,"north_carolina, redtraccoon_silent, carolina, north, been_torn, quad_this, prominent_figure, alumnus_university, major_uproar, going_cause"
98,1031678473172131840,WCHLChapelboro,#SilentSam protesters filling Peace and Justice Plaza https://t.co/rTHmVK1o5P,Mon Aug 20 23:04:50 +0000 2018,2018-08-21 00:04:50,,en,17781471.0,WCHLChapelboro,17781471,1.0316779457971118e+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/897296139157987332/ikvdHhvb_normal.jpg,8424.0,1292.0,"Orange County, NC",http://twitter.com/WCHLChapelboro/statuses/1031678473172131840,"{""hashtags"":[{""text"":""SilentSam"",""indices"":[0,10]}],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":1031678465156599800,""id_str"":""1031678465156599808"",""indices"":[54,77],""media_url"":""http://pbs.twimg.com/media/DlFCGRYUUAAuEmo.jpg"",""media_url_https"":""https://pbs.twimg.com/media/DlFCGRYUUAAuEmo.jpg"",""url"":""https://t.co/rTHmVK1o5P"",""display_url"":""pic.twitter.com/rTHmVK1o5P"",""expanded_url"":""https://twitter.com/WCHLChapelboro/status/1031678473172131840/photo/1"",""type"":""photo"",""sizes"":{""small"":{""w"":680,""h"":510,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":1200,""h"":900,""resize"":""fit""},""large"":{""w"":2048,""h"":1536,""resize"":""fit""}}}]}",,4.0,8.0,"Local news, sports, lifestyle, and opinions. Covering Chapel Hill, Carrboro, Hillsborough, Chatham County, UNC, the Tar Heels, and more.",Mon Dec 01 15:52:06 +0000 2008,,True,,334.0,True,58522,,http://pbs.twimg.com/profile_images/897296139157987332/ikvdHhvb_normal.jpg,http://abs.twimg.com/images/themes/theme9/bg.gif,WCHLChapelboro,1695.0,,,9.0,0.7513999938964844,"north_carolina, redtraccoon_silent, carolina, north, been_torn, quad_this, prominent_figure, alumnus_university, major_uproar, going_cause"
96,1085053970157064194,WCHLChapelboro,Man being taken into custody after rushing the vehicle moving the monument. Shouted that all working to remove #SilentSam are breaking the law. https://t.co/3KNTF63Tua,Tue Jan 15 06:00:00 +0000 2019,2019-01-15 06:00:00,,en,,,17781471,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/897296139157987332/ikvdHhvb_normal.jpg,8424.0,1292.0,"Orange County, NC",http://twitter.com/WCHLChapelboro/statuses/1085053970157064194,"{""hashtags"":[{""text"":""SilentSam"",""indices"":[111,121]}],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":1085053863525142500,""id_str"":""1085053863525142529"",""indices"":[144,167],""media_url"":""http://pbs.twimg.com/ext_tw_video_thumb/1085053863525142529/pu/img/ys7Es0NYJn1pZPo1.jpg"",""media_url_https"":""https://pbs.twimg.com/ext_tw_video_thumb/1085053863525142529/pu/img/ys7Es0NYJn1pZPo1.jpg"",""url"":""https://t.co/3KNTF63Tua"",""display_url"":""pic.twitter.com/3KNTF63Tua"",""expanded_url"":""https://twitter.com/WCHLChapelboro/status/1085053970157064194/video/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":1200,""h"":675,""resize"":""fit""},""small"":{""w"":680,""h"":383,""resize"":""fit""},""large"":{""w"":1280,""h"":720,""resize"":""fit""}}}]}",,12.0,28.0,"Local news, sports, lifestyle, and opinions. Covering Chapel Hill, Carrboro, Hillsborough, Chatham County, UNC, the Tar Heels, and more.",Mon Dec 01 15:52:06 +0000 2008,,True,,334.0,True,58522,,http://pbs.twimg.com/profile_images/897296139157987332/ikvdHhvb_normal.jpg,http://abs.twimg.com/images/themes/theme9/bg.gif,WCHLChapelboro,1695.0,,,9.0,0.71670001745224,"north_carolina, redtraccoon_silent, carolina, north, been_torn, quad_this, prominent_figure, alumnus_university, major_uproar, going_cause"
97,1031676893299388416,WCHLChapelboro,Organizers handing these out at Peace and Justice Plaza ahead of #SilentSam protest https://t.co/JnqPOohkAV,Mon Aug 20 22:58:33 +0000 2018,2018-08-20 23:58:33,,en,,,17781471,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/897296139157987332/ikvdHhvb_normal.jpg,8424.0,1292.0,"Orange County, NC",http://twitter.com/WCHLChapelboro/statuses/1031676893299388416,"{""hashtags"":[{""text"":""SilentSam"",""indices"":[65,75]}],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":1031676886131204100,""id_str"":""1031676886131204096"",""indices"":[84,107],""media_url"":""http://pbs.twimg.com/media/DlFAqXDU4AAbB4Y.jpg"",""media_url_https"":""https://pbs.twimg.com/media/DlFAqXDU4AAbB4Y.jpg"",""url"":""https://t.co/JnqPOohkAV"",""display_url"":""pic.twitter.com/JnqPOohkAV"",""expanded_url"":""https://twitter.com/WCHLChapelboro/status/1031676893299388416/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":2048,""h"":1536,""resize"":""fit""},""small"":{""w"":680,""h"":510,""resize"":""fit""},""medium"":{""w"":1200,""h"":900,""resize"":""fit""}}}]}",,1.0,5.0,"Local news, sports, lifestyle, and opinions. Covering Chapel Hill, Carrboro, Hillsborough, Chatham County, UNC, the Tar Heels, and more.",Mon Dec 01 15:52:06 +0000 2008,,True,,334.0,True,58522,,http://pbs.twimg.com/profile_images/897296139157987332/ikvdHhvb_normal.jpg,http://abs.twimg.com/images/themes/theme9/bg.gif,WCHLChapelboro,1695.0,,,9.0,0.7156999707221985,"north_carolina, redtraccoon_silent, carolina, north, been_torn, quad_this, prominent_figure, alumnus_university, major_uproar, going_cause"
91,1031774587497979904,shitbouwhaddap,this hits the books #SilentSam https://t.co/0SqJJ4I89g,Tue Aug 21 05:26:45 +0000 2018,2018-08-21 06:26:45,,en,,,2652599857,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/886679696091566080/Ep22lC48_normal.jpg,424.0,5000.0,my sexuality is tired,http://twitter.com/shitbouwhaddap/statuses/1031774587497979904,"{""hashtags"":[{""text"":""SilentSam"",""indices"":[20,30]}],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":1031774578069012500,""id_str"":""1031774578069012480"",""indices"":[31,54],""media_url"":""http://pbs.twimg.com/media/DlGZgx4VAAATgE_.jpg"",""media_url_https"":""https://pbs.twimg.com/media/DlGZgx4VAAATgE_.jpg"",""url"":""https://t.co/0SqJJ4I89g"",""display_url"":""pic.twitter.com/0SqJJ4I89g"",""expanded_url"":""https://twitter.com/shitbouwhaddap/status/1031774587497979904/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":680,""h"":383,""resize"":""fit""},""medium"":{""w"":1200,""h"":675,""resize"":""fit""},""large"":{""w"":1920,""h"":1080,""resize"":""fit""}}}]}",,,1.0,we are bad men in the service of a vengeful god,Thu Jul 17 01:52:24 +0000 2014,,True,,7.0,,6942,,http://pbs.twimg.com/profile_images/886679696091566080/Ep22lC48_normal.jpg,http://abs.twimg.com/images/themes/theme1/bg.png,shitbouwhaddap,165165.0,,,9.0,0.7001000046730042,"north_carolina, redtraccoon_silent, carolina, north, been_torn, quad_this, prominent_figure, alumnus_university, major_uproar, going_cause"
94,1035501148889931778,isrolie321,"RT @janestancill: The Chapel Hill-Carrboro Chamber of Commerce has called for the permanent relocation of #SilentSam, saying it threatens the community’s safety.",Fri Aug 31 12:14:47 +0000 2018,2018-08-31 13:14:47,,en,,,398425278,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1089716334647279616/zuNY5mNG_normal.jpg,128.0,356.0,"Chapel Hill, NC",http://twitter.com/isrolie321/statuses/1035501148889931778,"{""hashtags"":[{""text"":""SilentSam"",""indices"":[106,116]}],""symbols"":[],""user_mentions"":[{""screen_name"":""janestancill"",""name"":""Jane Stancill"",""id"":21786089,""id_str"":""21786089"",""indices"":[3,16]}],""urls"":[]}",,21.0,,"I'm like a bad penny, I always turn up. Queer Tejano, PhD student @UNC - Religious Studies, Latinx Studies, American Studies. Views are my own.",Wed Oct 26 01:36:16 +0000 2011,,True,,,,1116,,http://pbs.twimg.com/profile_images/1089716334647279616/zuNY5mNG_normal.jpg,http://abs.twimg.com/images/themes/theme15/bg.png,isrolie321,7557.0,,,9.0,0.6940000057220459,"north_carolina, redtraccoon_silent, carolina, north, been_torn, quad_this, prominent_figure, alumnus_university, major_uproar, going_cause"
99,1031736797108289536,katinaparker,"North Carolina's on a winning streak.

#SilentSam #FuckWhiteSupremacy https://t.co/PSSDhdxS4v",Tue Aug 21 02:56:35 +0000 2018,2018-08-21 03:56:35,,en,,,15204845,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",http://pbs.twimg.com/profile_images/2378705028/p3266mx4oqxdedm4lreg_normal.jpeg,1209.0,1561.0,"Durham, North Carolina",http://twitter.com/katinaparker/statuses/1031736797108289536,"{""hashtags"":[{""text"":""SilentSam"",""indices"":[39,49]},{""text"":""FuckWhiteSupremacy"",""indices"":[50,69]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/PSSDhdxS4v"",""expanded_url"":""https://www.facebook.com/505836705/posts/10155282579951706/"",""display_url"":""facebook.com/505836705/post…"",""indices"":[70,93]}]}",,,2.0,Filmmaker. Photographer. Writer. Designer. Soothsayer. Master magician.,Mon Jun 23 07:49:03 +0000 2008,,True,,37.0,,10155,,http://pbs.twimg.com/profile_images/2378705028/p3266mx4oqxdedm4lreg_normal.jpeg,http://abs.twimg.com/images/themes/theme9/bg.gif,katinaparker,313.0,,,9.0,0.6751999855041504,"north_carolina, redtraccoon_silent, carolina, north, been_torn, quad_this, prominent_figure, alumnus_university, major_uproar, going_cause"
93,915637922220707840,ssiddiqui83,Finally! History/my department @UNC finally publishes our position on #SilentSam https://t.co/yGoBb7tzly,Wed Oct 04 18:01:07 +0000 2017,2017-10-04 19:01:07,,en,,,232838616,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/627898649540997120/YH1ALrc__normal.jpg,885.0,1962.0,Chapel Hill-London-Tokyo,http://twitter.com/ssiddiqui83/statuses/915637922220707840,"{""hashtags"":[{""text"":""SilentSam"",""indices"":[70,80]}],""symbols"":[],""user_mentions"":[{""screen_name"":""UNC"",""name"":""UNC-Chapel Hill"",""id"":20683724,""id_str"":""20683724"",""indices"":[31,35]}],""urls"":[{""url"":""https://t.co/yGoBb7tzly"",""expanded_url"":""http://history.unc.edu/silentsam/"",""display_url"":""history.unc.edu/silentsam/"",""indices"":[81,104]}]}",,2.0,4.0,PhD student at UNC-CH studying Global history | Japan & the 'Muslim World'/South Asian anticolonial figures based in Tokyo | Former Al Jazeera English producer,Sat Jan 01 13:26:38 +0000 2011,,True,,21.0,,7845,,http://pbs.twimg.com/profile_images/627898649540997120/YH1ALrc__normal.jpg,http://abs.twimg.com/images/themes/theme1/bg.png,ssiddiqui83,10189.0,,,9.0,0.6194000244140625,"north_carolina, redtraccoon_silent, carolina, north, been_torn, quad_this, prominent_figure, alumnus_university, major_uproar, going_cause"
95,900131498476679168,janestancill,"Big crowd marching to #SilentSam now, singing ""Hey hey, ho ho this racist statue has got to go""",Tue Aug 22 23:04:07 +0000 2017,2017-08-23 00:04:07,,en,,,21786089,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1724851185/image_normal.jpg,2736.0,617.0,Raleigh/Durham,http://twitter.com/janestancill/statuses/900131498476679168,"{""hashtags"":[{""text"":""SilentSam"",""indices"":[22,32]}],""symbols"":[],""user_mentions"":[],""urls"":[]}",,7.0,5.0,Education reporter at The News & Observer. Durhamite. Mom to 12th grader and rambunctious Jack-Rat terrier. Wahoo.,Tue Feb 24 19:26:01 +0000 2009,,True,,125.0,,5857,,http://pbs.twimg.com/profile_images/1724851185/image_normal.jpg,http://abs.twimg.com/images/themes/theme1/bg.png,janestancill,894.0,,,9.0,0.6098999977111816,"north_carolina, redtraccoon_silent, carolina, north, been_torn, quad_this, prominent_figure, alumnus_university, major_uproar, going_cause"
90,1035401059584360449,CarolinaChamber,RT @ZakDahlheimer: #ChapelHill businesses hope for return to norm after string of #SilentSam protests at #UNC WNCN #CBS17 https://t.co/WkcbCJhfWR,Fri Aug 31 05:37:04 +0000 2018,2018-08-31 06:37:04,,en,,,53167839,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1091423732634173440/gmJoeZOx_normal.jpg,11866.0,12109.0,"Greater Chapel Hill-Carrboro, NC",http://twitter.com/CarolinaChamber/statuses/1035401059584360449,"{""hashtags"":[{""text"":""ChapelHill"",""indices"":[19,30]},{""text"":""SilentSam"",""indices"":[82,92]},{""text"":""UNC"",""indices"":[105,109]},{""text"":""CBS17"",""indices"":[115,121]}],""symbols"":[],""user_mentions"":[{""screen_name"":""ZakDahlheimer"",""name"":""Zak Dahlheimer"",""id"":410957901,""id_str"":""410957901"",""indices"":[3,17]}],""urls"":[]}",,1.0,,"1,000 members | 4 promises | 1 purpose: For a Greater Chapel Hill-Carrboro",Thu Jul 02 19:52:14 +0000 2009,,True,,374.0,,26879,,http://pbs.twimg.com/profile_images/1091423732634173440/gmJoeZOx_normal.jpg,http://abs.twimg.com/images/themes/theme7/bg.gif,CarolinaChamber,6426.0,,,9.0,0.6057000160217285,"north_carolina, redtraccoon_silent, carolina, north, been_torn, quad_this, prominent_figure, alumnus_university, major_uproar, going_cause"
35665,1032254270676983809,S_1969Z28,"RT @GoboMontaco: DIG. It is amazing what can be found....

#MondaySpecial 
#WhatILearnedFromTheNews 
#SilentSam 
#Obama 

@POTUS @nycjab64 @JimKuther @PatriotGeorgia @KrisParonto @KimDotcom @SteveKingIA @Kimberly0059 @DeplorableJuJuV @BPPope @poli_tech_al_87 @nemo_gratis @rentonMagaUK @Leo4838_45 https://t.co/5u4bSSWuSl",Wed Aug 22 13:12:51 +0000 2018,2018-08-22 14:12:51,,en,,,969401143314001921,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/1097731568078995461/dKpGqKhb_normal.png,162.0,217.0,"Calgary, Alberta",http://twitter.com/S_1969Z28/statuses/1032254270676983809,"{""hashtags"":[{""text"":""MondaySpecial"",""indices"":[59,73]},{""text"":""WhatILearnedFromTheNews"",""indices"":[75,99]},{""text"":""SilentSam"",""indices"":[101,111]},{""text"":""Obama"",""indices"":[113,119]}],""symbols"":[],""user_mentions"":[{""screen_name"":""GoboMontaco"",""name"":""Gobo"",""id"":946610709886046200,""id_str"":""946610709886046208"",""indices"":[3,15]},{""screen_name"":""POTUS"",""name"":""President Trump"",""id"":822215679726100500,""id_str"":""822215679726100480"",""indices"":[122,128]},{""screen_name"":""nycjab64"",""name"":""JimmyB"",""id"":1408298005,""id_str"":""1408298005"",""indices"":[129,138]}],""urls"":[]}",,24.0,,,Fri Mar 02 02:36:57 +0000 2018,,,,,,5967,,http://pbs.twimg.com/profile_images/1097731568078995461/dKpGqKhb_normal.png,,S_1969Z28,3980.0,,,8.0,0.9567999839782715,"about, people, silencesam, statue, this, proud, major, with, history, more"
47032,1031752797103038467,GoboMontaco,"DIG. It is amazing what can be found....

#MondaySpecial 
#WhatILearnedFromTheNews 
#SilentSam 
#Obama 

@POTUS @nycjab64 @JimKuther @PatriotGeorgia @KrisParonto @KimDotcom @SteveKingIA @Kimberly0059 @DeplorableJuJuV @BPPope @poli_tech_al_87 @nemo_gratis @rentonMagaUK @Leo4838_45 https://t.co/5u4bSSWuSl",Tue Aug 21 04:00:10 +0000 2018,2018-08-21 05:00:10,,en,,,946610709886046208,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/1080134214295666690/aoaspttE_normal.jpg,14942.0,8945.0,,http://twitter.com/GoboMontaco/statuses/1031752797103038467,"{""hashtags"":[{""text"":""MondaySpecial"",""indices"":[42,56]},{""text"":""WhatILearnedFromTheNews"",""indices"":[58,82]},{""text"":""SilentSam"",""indices"":[84,94]},{""text"":""Obama"",""indices"":[96,102]}],""symbols"":[],""user_mentions"":[{""screen_name"":""POTUS"",""name"":""President Trump"",""id"":822215679726100500,""id_str"":""822215679726100480"",""indices"":[105,111]},{""screen_name"":""nycjab64"",""name"":""JimmyB"",""id"":1408298005,""id_str"":""1408298005"",""indices"":[112,121]},{""screen_name"":""JimKuther"",""name"":""Nationalist, Patriot JMK  ❌"",""id"":3167970557,""id_str"":""3167970557"",""indices"":[122,132]},{""screen_name"":""PatriotGeorgia"",""name"":""🇺🇸Jimmy 2 Scoops🇺🇸"",""id"":3106534151,""id_str"":""3106534151"",""indices"":[133,148]},{""screen_name"":""KimDotcom"",""name"":""Kim Dotcom"",""id"":611986351,""id_str"":""611986351"",""indices"":[162,172]},{""screen_name"":""SteveKingIA"",""name"":""Steve King"",""id"":48117116,""id_str"":""48117116"",""indices"":[173,185]},{""screen_name"":""Kimberly0059"",""name"":""🌻Kimkat🌻"",""id"":799272779631759400,""id_str"":""799272779631759360"",""indices"":[186,199]},{""screen_name"":""DeplorableJuJuV"",""name"":""Julie (JuJu)🌟🌟🌟"",""id"":2452348848,""id_str"":""2452348848"",""indices"":[200,216]},{""screen_name"":""BPPope"",""name"":""BPPope.com"",""id"":563997163,""id_str"":""563997163"",""indices"":[217,224]},{""screen_name"":""poli_tech_al_87"",""name"":""Politechal87"",""id"":269574257,""id_str"":""269574257"",""indices"":[225,241]},{""screen_name"":""nemo_gratis"",""name"":""nemo 🏌️‍♂️"",""id"":964609702276554800,""id_str"":""964609702276554752"",""indices"":[242,254]},{""screen_name"":""rentonMagaUK"",""name"":""🇬🇧🔱Renton⭐⭐⭐StandWithFlynn🐸✝️⏳🐇🔴🇶🔫🥓🐻⚡☺️"",""id"":305979692,""id_str"":""305979692"",""indices"":[255,268]}],""urls"":[],""media"":[{""id"":1031752169559674900,""id_str"":""1031752169559674880"",""indices"":[281,304],""media_url"":""http://pbs.twimg.com/media/DlGFIbrX0AAmq03.jpg"",""media_url_https"":""https://pbs.twimg.com/media/DlGFIbrX0AAmq03.jpg"",""url"":""https://t.co/5u4bSSWuSl"",""display_url"":""pic.twitter.com/5u4bSSWuSl"",""expanded_url"":""https://twitter.com/GoboMontaco/status/1031752797103038467/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":680,""h"":680,""resize"":""fit""},""medium"":{""w"":696,""h"":696,""resize"":""fit""},""large"":{""w"":696,""h"":696,""resize"":""fit""}}}]}",,24.0,20.0,I will not put anything here because of tactics used by our enemy in this Information War.,Fri Dec 29 05:15:55 +0000 2017,,,,27.0,,31959,,http://pbs.twimg.com/profile_images/1080134214295666690/aoaspttE_normal.jpg,http://abs.twimg.com/images/themes/theme1/bg.png,GoboMontaco,24866.0,,,8.0,0.9524999856948853,"about, people, silencesam, statue, this, proud, major, with, history, more"
13501,1069775964283027456,kellyimca,Can we talk about how my students are goddang meme lords #SilentSam https://t.co/MgBZOzRdIz,Tue Dec 04 02:10:40 +0000 2018,2018-12-04 02:10:40,,en,,,950007238676090880,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1018490799791792130/kWQvIIqX_normal.jpg,424.0,183.0,,http://twitter.com/kellyimca/statuses/1069775964283027456,"{""hashtags"":[{""text"":""SilentSam"",""indices"":[57,67]}],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":1069775957081362400,""id_str"":""1069775957081362432"",""indices"":[68,91],""media_url"":""http://pbs.twimg.com/media/DtibkKcWkAAYiqP.jpg"",""media_url_https"":""https://pbs.twimg.com/media/DtibkKcWkAAYiqP.jpg"",""url"":""https://t.co/MgBZOzRdIz"",""display_url"":""pic.twitter.com/MgBZOzRdIz"",""expanded_url"":""https://twitter.com/kellyimca/status/1069775964283027456/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":664,""h"":500,""resize"":""fit""},""medium"":{""w"":664,""h"":500,""resize"":""fit""},""small"":{""w"":664,""h"":500,""resize"":""fit""}}}]}",,16.0,71.0,Grad student in Classics. Interested in issues of gender & sexuality. Rabid consumer of podcasts. She/her. 🏺💄Ⓐ 🏴🏳️‍🌈,Sun Jan 07 14:12:30 +0000 2018,,,,4.0,,975,,http://pbs.twimg.com/profile_images/1018490799791792130/kWQvIIqX_normal.jpg,http://abs.twimg.com/images/themes/theme1/bg.png,kellyimca,2163.0,,,8.0,0.9168000221252441,"about, people, silencesam, statue, this, proud, major, with, history, more"
5593,1076231483399028736,arkantart,"RT @jerryjwilson: Had the opportunity to sit on a panel about #SilentSam at the UNC Law School. The focus of the discussion was whether or not “people of color really care” about the statue. This thread outlines my experiences and thoughts, many that I wasn’t able to share at the event. 1/32",Fri Dec 21 21:42:35 +0000 2018,2018-12-21 21:42:35,,en,,,1409041165,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/1094486445904089088/kZ9M32XT_normal.jpg,1885.0,1946.0,Parts Unknown,http://twitter.com/arkantart/statuses/1076231483399028736,"{""hashtags"":[{""text"":""SilentSam"",""indices"":[62,72]}],""symbols"":[],""user_mentions"":[{""screen_name"":""jerryjwilson"",""name"":""Jerry J. Wilson"",""id"":2888125505,""id_str"":""2888125505"",""indices"":[3,16]}],""urls"":[]}",,156.0,,Oscillating toward the greater good. Devin Nunes is the Brick Tamland of Kremlingate.,Tue May 07 00:17:51 +0000 2013,,True,,3.0,,69039,,http://pbs.twimg.com/profile_images/1094486445904089088/kZ9M32XT_normal.jpg,http://abs.twimg.com/images/themes/theme1/bg.png,arkantart,189578.0,,,8.0,0.8852999806404114,"about, people, silencesam, statue, this, proud, major, with, history, more"
33458,1032692864323604480,ghostofjohanna,"RT @5945USARTR: ✝️✝️✝️#SilentSam✝️✝️✝️
THIS MAN IS A TREASURE!
@DanScavino @PressSec 
@FLOTUS ⤵️⤵️ PLEASE 
PLEASE SHOW THIS TO @POTUS @realDonaldTrump 

#American History #Truth 🇺🇸
The more you know....🔥✝️
#InGodWeTrust #KAG2020 https://t.co/NNwLR4hz9U",Thu Aug 23 18:15:40 +0000 2018,2018-08-23 19:15:40,,en,,,2788273482,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1101358181941424128/uAaWd4Br_normal.jpg,3466.0,1228.0,"Pennsylvania, USA",http://twitter.com/ghostofjohanna/statuses/1032692864323604480,"{""hashtags"":[{""text"":""SilentSam"",""indices"":[22,32]}],""symbols"":[],""user_mentions"":[{""screen_name"":""5945USARTR"",""name"":""God Bless Sessions ⚖️✝️🇺🇸"",""id"":3438614458,""id_str"":""3438614458"",""indices"":[3,14]},{""screen_name"":""DanScavino"",""name"":""Dan Scavino"",""id"":620571475,""id_str"":""620571475"",""indices"":[63,74]},{""screen_name"":""PressSec"",""name"":""Sarah Sanders"",""id"":818927131883356200,""id_str"":""818927131883356161"",""indices"":[75,84]},{""screen_name"":""FLOTUS"",""name"":""Melania Trump"",""id"":818876014390603800,""id_str"":""818876014390603776"",""indices"":[86,93]},{""screen_name"":""POTUS"",""name"":""President Trump"",""id"":822215679726100500,""id_str"":""822215679726100480"",""indices"":[127,133]}],""urls"":[]}",,56.0,,i wont sugar coat a turd..snowflakes need not apply...Love my God 1st my family 👪 & my POTUS 🇺🇸 my fave ppl r in the #GacFamily #ZakBagans 💋😻👻👻,Wed Sep 03 17:18:45 +0000 2014,,True,,45.0,,117775,,http://pbs.twimg.com/profile_images/1101358181941424128/uAaWd4Br_normal.jpg,http://abs.twimg.com/images/themes/theme1/bg.png,ghostofjohanna,107645.0,,,8.0,0.8848999738693237,"about, people, silencesam, statue, this, proud, major, with, history, more"
